delivery_partner_id,partner_brand_name,partner_type,contact_number
65075,Delhivery,3rd Party,
65283,Dunzo,3rd Party,
35739,Delhivery,3rd Party,
6600,BlueDart,3rd Party,
11559,Dunzo,3rd Party,
49279,BlueDart,3rd Party,
73349,Blinkit Partner,In-house,
53545,Ecom Express,3rd Party,
14592,Blinkit Partner,In-house,
97197,Shadowfax,3rd Party,
13115,Blinkit Partner,In-house,
63513,LoadShare,3rd Party,
51005,Blinkit Partner,In-house,
4230,LoadShare,3rd Party,
12223,Blinkit Partner,In-house,
3056,LoadShare,3rd Party,
47649,LoadShare,3rd Party,
3515,Ecom Express,3rd Party,
17550,BlueDart,3rd Party,
70069,Blinkit Partner,In-house,
89996,LoadShare,3rd Party,
22828,Shadowfax,3rd Party,
56643,Ecom Express,3rd Party,
60906,Delhivery,3rd Party,
2314,BlueDart,3rd Party,
82810,Ecom Express,3rd Party,
88906,LoadShare,3rd Party,
50557,LoadShare,3rd Party,
44975,BlueDart,3rd Party,
86545,Shadowfax,3rd Party,
87487,Shadowfax,3rd Party,
74324,Ecom Express,3rd Party,
9785,Dunzo,3rd Party,
79417,BlueDart,3rd Party,
59711,BlueDart,3rd Party,
68170,Delhivery,3rd Party,
58986,Dunzo,3rd Party,
14563,BlueDart,3rd Party,
38919,LoadShare,3rd Party,
32626,Shadowfax,3rd Party,
93566,LoadShare,3rd Party,
93477,BlueDart,3rd Party,
4851,BlueDart,3rd Party,
43452,BlueDart,3rd Party,
40567,Blinkit Partner,In-house,
84411,Ecom Express,3rd Party,
29228,Delhivery,3rd Party,
37465,Ecom Express,3rd Party,
86373,Blinkit Partner,In-house,
37806,Shadowfax,3rd Party,
29566,Shadowfax,3rd Party,
78512,Shadowfax,3rd Party,
10210,Delhivery,3rd Party,
57291,Dunzo,3rd Party,
21658,LoadShare,3rd Party,
81596,BlueDart,3rd Party,
25125,LoadShare,3rd Party,
64001,LoadShare,3rd Party,
34625,LoadShare,3rd Party,
53132,BlueDart,3rd Party,
50040,LoadShare,3rd Party,
70975,Dunzo,3rd Party,
62055,Blinkit Partner,In-house,
61740,Delhivery,3rd Party,
94061,Blinkit Partner,In-house,
90675,Blinkit Partner,In-house,
22292,Ecom Express,3rd Party,
75752,BlueDart,3rd Party,
91958,LoadShare,3rd Party,
50,BlueDart,3rd Party,
91086,LoadShare,3rd Party,
38634,Dunzo,3rd Party,
93289,Delhivery,3rd Party,
2395,Shadowfax,3rd Party,
39966,Blinkit Partner,In-house,
21522,Shadowfax,3rd Party,
30064,Delhivery,3rd Party,
84695,Blinkit Partner,In-house,
57297,Shadowfax,3rd Party,
64619,Shadowfax,3rd Party,
19253,Ecom Express,3rd Party,
37654,BlueDart,3rd Party,
34580,Dunzo,3rd Party,
25443,Delhivery,3rd Party,
94753,Delhivery,3rd Party,
69292,Delhivery,3rd Party,
56407,Blinkit Partner,In-house,
41664,Ecom Express,3rd Party,
35840,Dunzo,3rd Party,
94771,LoadShare,3rd Party,
1610,Blinkit Partner,In-house,
30489,Delhivery,3rd Party,
6452,Blinkit Partner,In-house,
58625,Shadowfax,3rd Party,
35071,Blinkit Partner,In-house,
39782,BlueDart,3rd Party,
11502,BlueDart,3rd Party,
44821,Blinkit Partner,In-house,
87880,Delhivery,3rd Party,
82287,Shadowfax,3rd Party,
70314,Delhivery,3rd Party,
62888,Shadowfax,3rd Party,
13716,Ecom Express,3rd Party,
55642,BlueDart,3rd Party,
34121,Shadowfax,3rd Party,
82683,Shadowfax,3rd Party,
70620,Ecom Express,3rd Party,
80882,Delhivery,3rd Party,
11250,BlueDart,3rd Party,
99506,Shadowfax,3rd Party,
69281,BlueDart,3rd Party,
49915,Ecom Express,3rd Party,
45208,Dunzo,3rd Party,
74756,BlueDart,3rd Party,
60140,Dunzo,3rd Party,
267,LoadShare,3rd Party,
21877,Dunzo,3rd Party,
6390,LoadShare,3rd Party,
11753,Dunzo,3rd Party,
91547,Delhivery,3rd Party,
44108,LoadShare,3rd Party,
29343,Blinkit Partner,In-house,
41266,Blinkit Partner,In-house,
76817,Dunzo,3rd Party,
9342,Ecom Express,3rd Party,
49314,Blinkit Partner,In-house,
36892,BlueDart,3rd Party,
7285,Dunzo,3rd Party,
97265,Dunzo,3rd Party,
32084,BlueDart,3rd Party,
85744,BlueDart,3rd Party,
8263,Blinkit Partner,In-house,
90056,Blinkit Partner,In-house,
72130,Shadowfax,3rd Party,
83239,BlueDart,3rd Party,
7967,LoadShare,3rd Party,
12994,Dunzo,3rd Party,
91091,Blinkit Partner,In-house,
7493,LoadShare,3rd Party,
16318,Blinkit Partner,In-house,
78728,Blinkit Partner,In-house,
11754,Shadowfax,3rd Party,
89325,BlueDart,3rd Party,
84555,Dunzo,3rd Party,
54412,Dunzo,3rd Party,
18181,Delhivery,3rd Party,
47119,Ecom Express,3rd Party,
15216,BlueDart,3rd Party,
62423,Ecom Express,3rd Party,
63700,Ecom Express,3rd Party,
21304,Shadowfax,3rd Party,
9658,LoadShare,3rd Party,
26621,Shadowfax,3rd Party,
19722,Ecom Express,3rd Party,
4115,Ecom Express,3rd Party,
65770,LoadShare,3rd Party,
83945,Dunzo,3rd Party,
41888,Delhivery,3rd Party,
77796,Delhivery,3rd Party,
21723,Dunzo,3rd Party,
25007,Blinkit Partner,In-house,
16407,Shadowfax,3rd Party,
44969,Delhivery,3rd Party,
79700,BlueDart,3rd Party,
92464,Ecom Express,3rd Party,
38858,Blinkit Partner,In-house,
42857,LoadShare,3rd Party,
88685,BlueDart,3rd Party,
84293,Delhivery,3rd Party,
26126,LoadShare,3rd Party,
75868,Blinkit Partner,In-house,
41755,LoadShare,3rd Party,
36389,Blinkit Partner,In-house,
3729,LoadShare,3rd Party,
94614,Shadowfax,3rd Party,
58827,Delhivery,3rd Party,
25423,Delhivery,3rd Party,
91747,Ecom Express,3rd Party,
97976,Blinkit Partner,In-house,
71996,LoadShare,3rd Party,
60474,Dunzo,3rd Party,
6583,Ecom Express,3rd Party,
87552,BlueDart,3rd Party,
53810,BlueDart,3rd Party,
19293,Ecom Express,3rd Party,
79767,Delhivery,3rd Party,
9665,LoadShare,3rd Party,
34982,LoadShare,3rd Party,
28344,Shadowfax,3rd Party,
44739,BlueDart,3rd Party,
52804,Dunzo,3rd Party,
22316,Delhivery,3rd Party,
5328,Shadowfax,3rd Party,
47202,Dunzo,3rd Party,
52469,Delhivery,3rd Party,
17862,Shadowfax,3rd Party,
73582,Dunzo,3rd Party,
65877,Delhivery,3rd Party,
47070,BlueDart,3rd Party,
26989,Dunzo,3rd Party,
92606,LoadShare,3rd Party,
67659,Blinkit Partner,In-house,
676,Blinkit Partner,In-house,
3304,LoadShare,3rd Party,
88852,Dunzo,3rd Party,
59519,LoadShare,3rd Party,
289,Blinkit Partner,In-house,
93839,Blinkit Partner,In-house,
27735,Dunzo,3rd Party,
99128,Blinkit Partner,In-house,
18398,BlueDart,3rd Party,
34837,LoadShare,3rd Party,
45055,BlueDart,3rd Party,
55501,BlueDart,3rd Party,
91588,Dunzo,3rd Party,
35602,LoadShare,3rd Party,
21860,Dunzo,3rd Party,
6560,Blinkit Partner,In-house,
93978,Delhivery,3rd Party,
42784,Dunzo,3rd Party,
29641,Dunzo,3rd Party,
43584,Delhivery,3rd Party,
10758,Ecom Express,3rd Party,
45153,Blinkit Partner,In-house,
31584,LoadShare,3rd Party,
43283,Shadowfax,3rd Party,
24981,Ecom Express,3rd Party,
98172,Delhivery,3rd Party,
52151,Shadowfax,3rd Party,
15340,Blinkit Partner,In-house,
87829,Dunzo,3rd Party,
37656,Dunzo,3rd Party,
83597,Ecom Express,3rd Party,
52760,Blinkit Partner,In-house,
43293,LoadShare,3rd Party,
29740,LoadShare,3rd Party,
32303,BlueDart,3rd Party,
23191,Blinkit Partner,In-house,
97499,Blinkit Partner,In-house,
2555,BlueDart,3rd Party,
54293,Blinkit Partner,In-house,
30251,Blinkit Partner,In-house,
58919,BlueDart,3rd Party,
31515,Ecom Express,3rd Party,
29553,Blinkit Partner,In-house,
3949,Blinkit Partner,In-house,
77587,Dunzo,3rd Party,
5718,Shadowfax,3rd Party,
59281,LoadShare,3rd Party,
31405,Shadowfax,3rd Party,
24899,Ecom Express,3rd Party,
67311,Ecom Express,3rd Party,
16201,Dunzo,3rd Party,
53358,Delhivery,3rd Party,
81433,Shadowfax,3rd Party,
66757,Delhivery,3rd Party,
34016,Dunzo,3rd Party,
68306,LoadShare,3rd Party,
34524,Delhivery,3rd Party,
95994,Dunzo,3rd Party,
95126,Ecom Express,3rd Party,
65578,Blinkit Partner,In-house,
54027,LoadShare,3rd Party,
12745,BlueDart,3rd Party,
45050,Ecom Express,3rd Party,
53207,Ecom Express,3rd Party,
81011,Blinkit Partner,In-house,
343,LoadShare,3rd Party,
98655,LoadShare,3rd Party,
71923,Shadowfax,3rd Party,
86857,LoadShare,3rd Party,
15353,Shadowfax,3rd Party,
36597,Delhivery,3rd Party,
58543,Ecom Express,3rd Party,
85960,LoadShare,3rd Party,
4397,Ecom Express,3rd Party,
17189,Delhivery,3rd Party,
72834,LoadShare,3rd Party,
16231,Ecom Express,3rd Party,
60426,Ecom Express,3rd Party,
40904,Shadowfax,3rd Party,
75938,Ecom Express,3rd Party,
23890,BlueDart,3rd Party,
48535,Blinkit Partner,In-house,
63446,LoadShare,3rd Party,
23600,Dunzo,3rd Party,
69529,Blinkit Partner,In-house,
88936,Shadowfax,3rd Party,
98293,BlueDart,3rd Party,
25965,Ecom Express,3rd Party,
97375,BlueDart,3rd Party,
93184,Ecom Express,3rd Party,
76028,Dunzo,3rd Party,
84740,Delhivery,3rd Party,
49398,Ecom Express,3rd Party,
78388,Shadowfax,3rd Party,
88838,Blinkit Partner,In-house,
52455,Delhivery,3rd Party,
28341,Delhivery,3rd Party,
89221,Ecom Express,3rd Party,
18845,Ecom Express,3rd Party,
93251,Shadowfax,3rd Party,
62176,Blinkit Partner,In-house,
60947,Ecom Express,3rd Party,
70336,Shadowfax,3rd Party,
97676,Ecom Express,3rd Party,
97953,Ecom Express,3rd Party,
49311,Dunzo,3rd Party,
49744,Dunzo,3rd Party,
74349,Ecom Express,3rd Party,
47869,BlueDart,3rd Party,
48307,LoadShare,3rd Party,
92788,BlueDart,3rd Party,
36661,Delhivery,3rd Party,
7299,Ecom Express,3rd Party,
87165,BlueDart,3rd Party,
70015,LoadShare,3rd Party,
56321,BlueDart,3rd Party,
80281,Blinkit Partner,In-house,
57954,Dunzo,3rd Party,
6882,LoadShare,3rd Party,
38184,Dunzo,3rd Party,
20223,Ecom Express,3rd Party,
22727,Dunzo,3rd Party,
29986,Ecom Express,3rd Party,
56471,Dunzo,3rd Party,
91659,Ecom Express,3rd Party,
45668,Shadowfax,3rd Party,
50768,LoadShare,3rd Party,
34530,Delhivery,3rd Party,
84857,LoadShare,3rd Party,
68227,Delhivery,3rd Party,
53731,LoadShare,3rd Party,
2103,LoadShare,3rd Party,
20589,Dunzo,3rd Party,
30143,Delhivery,3rd Party,
90700,BlueDart,3rd Party,
56625,Delhivery,3rd Party,
35362,Delhivery,3rd Party,
57477,LoadShare,3rd Party,
25394,Delhivery,3rd Party,
16320,Ecom Express,3rd Party,
91841,LoadShare,3rd Party,
51921,BlueDart,3rd Party,
24784,Ecom Express,3rd Party,
6966,Shadowfax,3rd Party,
86453,Dunzo,3rd Party,
68268,Ecom Express,3rd Party,
13031,Ecom Express,3rd Party,
71881,Blinkit Partner,In-house,
84313,Shadowfax,3rd Party,
95782,Delhivery,3rd Party,
92876,Ecom Express,3rd Party,
76903,BlueDart,3rd Party,
79609,Dunzo,3rd Party,
30573,BlueDart,3rd Party,
5623,Ecom Express,3rd Party,
91633,Dunzo,3rd Party,
54078,Dunzo,3rd Party,
1086,Dunzo,3rd Party,
65591,BlueDart,3rd Party,
79821,Delhivery,3rd Party,
5041,Ecom Express,3rd Party,
94212,Dunzo,3rd Party,
46745,Ecom Express,3rd Party,
20480,Ecom Express,3rd Party,
8253,BlueDart,3rd Party,
12552,Blinkit Partner,In-house,
28004,Blinkit Partner,In-house,
49476,Dunzo,3rd Party,
34254,LoadShare,3rd Party,
65198,BlueDart,3rd Party,
98523,Delhivery,3rd Party,
83817,BlueDart,3rd Party,
72875,Blinkit Partner,In-house,
77996,Blinkit Partner,In-house,
83779,Blinkit Partner,In-house,
38539,Shadowfax,3rd Party,
43097,BlueDart,3rd Party,
16742,Ecom Express,3rd Party,
23696,Ecom Express,3rd Party,
73284,Shadowfax,3rd Party,
89520,Blinkit Partner,In-house,
14802,LoadShare,3rd Party,
36728,BlueDart,3rd Party,
74071,Delhivery,3rd Party,
40650,BlueDart,3rd Party,
10502,Delhivery,3rd Party,
39589,Blinkit Partner,In-house,
58079,Blinkit Partner,In-house,
10225,Delhivery,3rd Party,
11907,LoadShare,3rd Party,
5891,Shadowfax,3rd Party,
85402,Ecom Express,3rd Party,
35952,Ecom Express,3rd Party,
96642,Ecom Express,3rd Party,
77287,BlueDart,3rd Party,
31314,Shadowfax,3rd Party,
97484,BlueDart,3rd Party,
65401,Blinkit Partner,In-house,
18347,BlueDart,3rd Party,
12155,BlueDart,3rd Party,
21033,BlueDart,3rd Party,
58970,Delhivery,3rd Party,
96125,Ecom Express,3rd Party,
22520,Shadowfax,3rd Party,
87082,Ecom Express,3rd Party,
98390,LoadShare,3rd Party,
12258,Blinkit Partner,In-house,
56532,Dunzo,3rd Party,
1663,Blinkit Partner,In-house,
41237,Ecom Express,3rd Party,
57250,Dunzo,3rd Party,
47626,Blinkit Partner,In-house,
81223,Delhivery,3rd Party,
56472,Delhivery,3rd Party,
97704,Ecom Express,3rd Party,
47002,Delhivery,3rd Party,
24511,Delhivery,3rd Party,
40263,LoadShare,3rd Party,
12207,LoadShare,3rd Party,
92792,Dunzo,3rd Party,
54659,LoadShare,3rd Party,
86113,Ecom Express,3rd Party,
43384,Blinkit Partner,In-house,
94851,Ecom Express,3rd Party,
61678,Delhivery,3rd Party,
75601,BlueDart,3rd Party,
28270,Ecom Express,3rd Party,
65400,Shadowfax,3rd Party,
54741,Shadowfax,3rd Party,
47464,Shadowfax,3rd Party,
63716,BlueDart,3rd Party,
76974,Ecom Express,3rd Party,
20524,Ecom Express,3rd Party,
66981,Blinkit Partner,In-house,
77748,Shadowfax,3rd Party,
69796,Shadowfax,3rd Party,
970,Ecom Express,3rd Party,
42302,Dunzo,3rd Party,
69854,Blinkit Partner,In-house,
91060,Blinkit Partner,In-house,
65439,Shadowfax,3rd Party,
2255,Blinkit Partner,In-house,
71620,Dunzo,3rd Party,
35944,BlueDart,3rd Party,
34670,Dunzo,3rd Party,
24889,BlueDart,3rd Party,
33348,Delhivery,3rd Party,
57032,Dunzo,3rd Party,
87614,Ecom Express,3rd Party,
95322,Delhivery,3rd Party,
30432,Shadowfax,3rd Party,
80716,BlueDart,3rd Party,
91761,Delhivery,3rd Party,
77115,Delhivery,3rd Party,
63788,Shadowfax,3rd Party,
59176,Delhivery,3rd Party,
95256,BlueDart,3rd Party,
93096,BlueDart,3rd Party,
62860,Dunzo,3rd Party,
18931,Shadowfax,3rd Party,
12416,Blinkit Partner,In-house,
27180,BlueDart,3rd Party,
6246,Delhivery,3rd Party,
56371,BlueDart,3rd Party,
65288,BlueDart,3rd Party,
43563,Ecom Express,3rd Party,
6531,Dunzo,3rd Party,
30254,Blinkit Partner,In-house,
42297,BlueDart,3rd Party,
48749,Shadowfax,3rd Party,
45580,BlueDart,3rd Party,
83043,Shadowfax,3rd Party,
30422,Shadowfax,3rd Party,
86803,Dunzo,3rd Party,
12528,Blinkit Partner,In-house,
58622,Shadowfax,3rd Party,
2554,Dunzo,3rd Party,
16252,LoadShare,3rd Party,
45949,Dunzo,3rd Party,
61242,LoadShare,3rd Party,
5755,BlueDart,3rd Party,
67832,Blinkit Partner,In-house,
26740,Shadowfax,3rd Party,
70178,Shadowfax,3rd Party,
22715,BlueDart,3rd Party,
9118,Delhivery,3rd Party,
44062,Ecom Express,3rd Party,
24246,Shadowfax,3rd Party,
84226,Ecom Express,3rd Party,
77791,Blinkit Partner,In-house,
26730,BlueDart,3rd Party,
46790,Dunzo,3rd Party,
3518,Blinkit Partner,In-house,
79253,Shadowfax,3rd Party,
85987,Dunzo,3rd Party,
21022,Blinkit Partner,In-house,
9310,Shadowfax,3rd Party,
81041,BlueDart,3rd Party,
67561,Ecom Express,3rd Party,
3338,Shadowfax,3rd Party,
78579,Shadowfax,3rd Party,
5676,Delhivery,3rd Party,
35318,Delhivery,3rd Party,
5005,Delhivery,3rd Party,
73083,Dunzo,3rd Party,
11532,Blinkit Partner,In-house,
44968,Ecom Express,3rd Party,
4344,Ecom Express,3rd Party,
71880,Ecom Express,3rd Party,
72022,Ecom Express,3rd Party,
12818,Dunzo,3rd Party,
58084,BlueDart,3rd Party,
12413,BlueDart,3rd Party,
34853,Dunzo,3rd Party,
95973,Shadowfax,3rd Party,
27914,LoadShare,3rd Party,
92613,LoadShare,3rd Party,
73146,Shadowfax,3rd Party,
19670,LoadShare,3rd Party,
76449,BlueDart,3rd Party,
46033,Dunzo,3rd Party,
23389,Blinkit Partner,In-house,
31980,Delhivery,3rd Party,
58649,BlueDart,3rd Party,
57248,Dunzo,3rd Party,
62091,BlueDart,3rd Party,
26520,BlueDart,3rd Party,
88279,Dunzo,3rd Party,
56215,Blinkit Partner,In-house,
32753,LoadShare,3rd Party,
87431,BlueDart,3rd Party,
88488,Blinkit Partner,In-house,
53108,Ecom Express,3rd Party,
36570,Dunzo,3rd Party,
94088,Shadowfax,3rd Party,
62302,Shadowfax,3rd Party,
90798,Dunzo,3rd Party,
16233,Ecom Express,3rd Party,
94223,Shadowfax,3rd Party,
74371,LoadShare,3rd Party,
50066,BlueDart,3rd Party,
67053,Blinkit Partner,In-house,
29600,Delhivery,3rd Party,
91140,Blinkit Partner,In-house,
93938,Delhivery,3rd Party,
45361,Ecom Express,3rd Party,
13165,Dunzo,3rd Party,
17468,Dunzo,3rd Party,
52905,Delhivery,3rd Party,
94129,BlueDart,3rd Party,
89800,Shadowfax,3rd Party,
19111,Dunzo,3rd Party,
16808,LoadShare,3rd Party,
36843,LoadShare,3rd Party,
8704,LoadShare,3rd Party,
21232,BlueDart,3rd Party,
37264,LoadShare,3rd Party,
57668,Delhivery,3rd Party,
9727,Ecom Express,3rd Party,
23823,BlueDart,3rd Party,
89884,Shadowfax,3rd Party,
80889,Ecom Express,3rd Party,
42844,Ecom Express,3rd Party,
61392,BlueDart,3rd Party,
7117,Delhivery,3rd Party,
93166,Dunzo,3rd Party,
74334,LoadShare,3rd Party,
89533,LoadShare,3rd Party,
18323,LoadShare,3rd Party,
31926,Dunzo,3rd Party,
12202,BlueDart,3rd Party,
1440,Blinkit Partner,In-house,
38512,Delhivery,3rd Party,
63710,BlueDart,3rd Party,
45901,Shadowfax,3rd Party,
61383,Ecom Express,3rd Party,
16416,Ecom Express,3rd Party,
19912,Dunzo,3rd Party,
54647,Blinkit Partner,In-house,
63693,Blinkit Partner,In-house,
40234,Shadowfax,3rd Party,
83445,Dunzo,3rd Party,
69644,Blinkit Partner,In-house,
3368,BlueDart,3rd Party,
47069,LoadShare,3rd Party,
40432,Shadowfax,3rd Party,
42073,LoadShare,3rd Party,
18825,Shadowfax,3rd Party,
8313,Delhivery,3rd Party,
13574,Delhivery,3rd Party,
14692,Dunzo,3rd Party,
56030,Blinkit Partner,In-house,
59239,Ecom Express,3rd Party,
97558,Ecom Express,3rd Party,
39241,LoadShare,3rd Party,
41655,Blinkit Partner,In-house,
45294,Delhivery,3rd Party,
48039,LoadShare,3rd Party,
21025,BlueDart,3rd Party,
50375,Dunzo,3rd Party,
608,Ecom Express,3rd Party,
93068,Blinkit Partner,In-house,
53533,Ecom Express,3rd Party,
25333,Shadowfax,3rd Party,
84788,Shadowfax,3rd Party,
40127,LoadShare,3rd Party,
82311,Shadowfax,3rd Party,
30358,Shadowfax,3rd Party,
32309,Delhivery,3rd Party,
85430,Dunzo,3rd Party,
72056,Shadowfax,3rd Party,
96532,Shadowfax,3rd Party,
72800,Ecom Express,3rd Party,
9779,Blinkit Partner,In-house,
72721,LoadShare,3rd Party,
40327,Delhivery,3rd Party,
18999,BlueDart,3rd Party,
21242,BlueDart,3rd Party,
53172,LoadShare,3rd Party,
43532,Ecom Express,3rd Party,
28336,Blinkit Partner,In-house,
84473,Blinkit Partner,In-house,
74591,BlueDart,3rd Party,
34392,Blinkit Partner,In-house,
93092,Shadowfax,3rd Party,
33706,BlueDart,3rd Party,
86311,LoadShare,3rd Party,
40781,LoadShare,3rd Party,
39743,LoadShare,3rd Party,
52436,Dunzo,3rd Party,
59769,Delhivery,3rd Party,
42110,Shadowfax,3rd Party,
23293,Delhivery,3rd Party,
74363,Shadowfax,3rd Party,
98191,LoadShare,3rd Party,
20173,Dunzo,3rd Party,
89201,Ecom Express,3rd Party,
73002,Dunzo,3rd Party,
41701,LoadShare,3rd Party,
66500,Delhivery,3rd Party,
68256,Blinkit Partner,In-house,
16034,LoadShare,3rd Party,
74233,BlueDart,3rd Party,
29837,Ecom Express,3rd Party,
14931,Ecom Express,3rd Party,
72785,BlueDart,3rd Party,
8736,BlueDart,3rd Party,
2439,BlueDart,3rd Party,
78526,Shadowfax,3rd Party,
30929,Delhivery,3rd Party,
60421,BlueDart,3rd Party,
157,Blinkit Partner,In-house,
89181,BlueDart,3rd Party,
13012,Ecom Express,3rd Party,
20285,Dunzo,3rd Party,
34208,Shadowfax,3rd Party,
56834,Dunzo,3rd Party,
70087,Shadowfax,3rd Party,
48870,Blinkit Partner,In-house,
2786,Shadowfax,3rd Party,
86716,Blinkit Partner,In-house,
71487,LoadShare,3rd Party,
24856,LoadShare,3rd Party,
70237,Shadowfax,3rd Party,
63789,Delhivery,3rd Party,
70639,BlueDart,3rd Party,
38348,BlueDart,3rd Party,
8096,BlueDart,3rd Party,
57001,BlueDart,3rd Party,
11475,Dunzo,3rd Party,
2924,Shadowfax,3rd Party,
59526,Shadowfax,3rd Party,
73298,BlueDart,3rd Party,
10184,Dunzo,3rd Party,
5319,BlueDart,3rd Party,
38167,Shadowfax,3rd Party,
10315,Dunzo,3rd Party,
59616,Blinkit Partner,In-house,
9443,Delhivery,3rd Party,
3179,LoadShare,3rd Party,
13919,LoadShare,3rd Party,
63262,Ecom Express,3rd Party,
16971,Ecom Express,3rd Party,
4732,BlueDart,3rd Party,
4045,Delhivery,3rd Party,
90866,Dunzo,3rd Party,
77780,Delhivery,3rd Party,
99482,Dunzo,3rd Party,
88036,BlueDart,3rd Party,
28164,Ecom Express,3rd Party,
29646,Ecom Express,3rd Party,
90648,Delhivery,3rd Party,
83539,BlueDart,3rd Party,
34007,Shadowfax,3rd Party,
48499,Ecom Express,3rd Party,
85862,Shadowfax,3rd Party,
66125,Delhivery,3rd Party,
18435,Ecom Express,3rd Party,
1554,Blinkit Partner,In-house,
93191,Delhivery,3rd Party,
58041,LoadShare,3rd Party,
72857,Shadowfax,3rd Party,
44449,Delhivery,3rd Party,
72401,BlueDart,3rd Party,
32432,LoadShare,3rd Party,
73303,BlueDart,3rd Party,
28405,Shadowfax,3rd Party,
36145,Blinkit Partner,In-house,
78499,Blinkit Partner,In-house,
37938,LoadShare,3rd Party,
18256,Delhivery,3rd Party,
21637,Shadowfax,3rd Party,
53738,Blinkit Partner,In-house,
31304,Ecom Express,3rd Party,
49041,LoadShare,3rd Party,
84844,Dunzo,3rd Party,
20579,Delhivery,3rd Party,
3529,Dunzo,3rd Party,
57593,Delhivery,3rd Party,
66223,Ecom Express,3rd Party,
61907,Shadowfax,3rd Party,
34687,LoadShare,3rd Party,
81710,BlueDart,3rd Party,
48906,BlueDart,3rd Party,
75245,Shadowfax,3rd Party,
56079,Dunzo,3rd Party,
44693,BlueDart,3rd Party,
23409,LoadShare,3rd Party,
99751,Shadowfax,3rd Party,
30915,Shadowfax,3rd Party,
62043,Ecom Express,3rd Party,
96120,Ecom Express,3rd Party,
29917,Shadowfax,3rd Party,
95370,Dunzo,3rd Party,
35644,Shadowfax,3rd Party,
16061,Blinkit Partner,In-house,
13729,Delhivery,3rd Party,
47308,Blinkit Partner,In-house,
19052,Dunzo,3rd Party,
38853,Dunzo,3rd Party,
28346,Ecom Express,3rd Party,
67269,Shadowfax,3rd Party,
56515,LoadShare,3rd Party,
49383,Ecom Express,3rd Party,
92089,BlueDart,3rd Party,
97077,BlueDart,3rd Party,
44050,BlueDart,3rd Party,
55045,Blinkit Partner,In-house,
74581,Dunzo,3rd Party,
52894,Delhivery,3rd Party,
4469,Dunzo,3rd Party,
32093,Blinkit Partner,In-house,
2578,BlueDart,3rd Party,
94666,Delhivery,3rd Party,
93027,Delhivery,3rd Party,
14664,Ecom Express,3rd Party,
13885,Shadowfax,3rd Party,
90844,LoadShare,3rd Party,
37598,Delhivery,3rd Party,
10007,Shadowfax,3rd Party,
11827,LoadShare,3rd Party,
24839,BlueDart,3rd Party,
36020,Shadowfax,3rd Party,
12886,Dunzo,3rd Party,
29752,Dunzo,3rd Party,
56966,Ecom Express,3rd Party,
76053,LoadShare,3rd Party,
74478,Shadowfax,3rd Party,
41847,Blinkit Partner,In-house,
80455,Shadowfax,3rd Party,
94156,Blinkit Partner,In-house,
63656,Ecom Express,3rd Party,
21123,Delhivery,3rd Party,
41630,Ecom Express,3rd Party,
95107,Ecom Express,3rd Party,
767,Delhivery,3rd Party,
93204,Delhivery,3rd Party,
67512,Shadowfax,3rd Party,
75219,LoadShare,3rd Party,
95346,Blinkit Partner,In-house,
59192,Shadowfax,3rd Party,
50502,Delhivery,3rd Party,
83234,Dunzo,3rd Party,
56043,Delhivery,3rd Party,
19726,LoadShare,3rd Party,
54302,Ecom Express,3rd Party,
75144,Delhivery,3rd Party,
91918,BlueDart,3rd Party,
56514,LoadShare,3rd Party,
2513,Dunzo,3rd Party,
45838,Blinkit Partner,In-house,
36711,Delhivery,3rd Party,
69765,LoadShare,3rd Party,
17187,Blinkit Partner,In-house,
62950,Ecom Express,3rd Party,
31077,Ecom Express,3rd Party,
66003,Dunzo,3rd Party,
15816,BlueDart,3rd Party,
16858,LoadShare,3rd Party,
47824,Ecom Express,3rd Party,
23513,Ecom Express,3rd Party,
61000,Dunzo,3rd Party,
54208,Dunzo,3rd Party,
6321,Shadowfax,3rd Party,
10076,Blinkit Partner,In-house,
7822,Shadowfax,3rd Party,
84527,Dunzo,3rd Party,
87331,LoadShare,3rd Party,
96349,Delhivery,3rd Party,
39095,BlueDart,3rd Party,
11720,Ecom Express,3rd Party,
41620,BlueDart,3rd Party,
5023,Shadowfax,3rd Party,
3879,Delhivery,3rd Party,
98347,Shadowfax,3rd Party,
59329,Ecom Express,3rd Party,
24295,BlueDart,3rd Party,
51543,Blinkit Partner,In-house,
51227,Ecom Express,3rd Party,
71226,BlueDart,3rd Party,
89788,BlueDart,3rd Party,
30671,Delhivery,3rd Party,
74314,Shadowfax,3rd Party,
6125,Dunzo,3rd Party,
5633,LoadShare,3rd Party,
15655,Dunzo,3rd Party,
69314,Blinkit Partner,In-house,
35281,Blinkit Partner,In-house,
12549,Shadowfax,3rd Party,
90567,Dunzo,3rd Party,
48275,BlueDart,3rd Party,
93719,Delhivery,3rd Party,
27171,Shadowfax,3rd Party,
80992,Shadowfax,3rd Party,
73380,Dunzo,3rd Party,
45832,Ecom Express,3rd Party,
15085,LoadShare,3rd Party,
96615,Blinkit Partner,In-house,
72321,BlueDart,3rd Party,
84672,Delhivery,3rd Party,
82685,Blinkit Partner,In-house,
98968,BlueDart,3rd Party,
17488,Shadowfax,3rd Party,
1392,LoadShare,3rd Party,
31425,Shadowfax,3rd Party,
96978,LoadShare,3rd Party,
58401,Dunzo,3rd Party,
26604,BlueDart,3rd Party,
